view,sight height(M),street width(M),window width(M),sill height(M),balcony,building height(L),building height(F),building height(R),window width(L),window width(F),window width(R),sill height(L),sill height(F),sill height(R),balcony(L),balcony(F),balcony(R),curtain(L),curtain(F),curtain(R),sex,age,edu,privacy
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,Secondary education,high
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,v-low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,v-low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,46-60,Secondary education,medium
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,46-60,Elementary Education,low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,Secondary education,low
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,4.4,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,high
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,Secondary education,v-high
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,high
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,,,,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,,31-45,University Education,medium
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-high
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,v-low
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,high
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,Secondary education,medium
BBB,14,13.5,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,Secondary education,high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,,,,
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,,v-low
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,medium
BBB,14,32.7,4,0.9,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,Secondary education,medium
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,Secondary education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,,,,
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,,v-low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,4.4,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,Secondary education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,high
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,,,,
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
BBB,4.4,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,46-60,University Education,high
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,Secondary education,medium
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,medium
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,v-low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,,,,
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,14,13.5,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,v-low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,high
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,46-60,University Education,medium
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,v-low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,v-low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,v-low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,14,32.7,4,0.2,0,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-high
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,31-45,University Education,medium
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,high
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,Secondary education,medium
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,Secondary education,medium
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,high
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,low
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,medium
BBB,4.4,13.5,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,Secondary education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,Secondary education,low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,medium
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,University Education,low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,high
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,46-60,University Education,high
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,46-60,Secondary education,high
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,46-60,Elementary Education,v-high
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,31-45,University Education,v-low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Male,21-30,Secondary education,low
BBB,4.4,32.7,4,0.2,1,34,29,20,4,3,5,0.1,0.1,0.8,1,0,0,1,0,1,Female,21-30,University Education,medium
